Material / SKU ID,Material description,Business Unit,SKU Category,SKU Importance,Site ID,Category,Safety Stock (SS),Maximum Stock (Max),Replenishment / transportation lead time,Current on-hand inventory quantity,Safety Stock (Days),Cycle Stock (Units),Cycle Stock (Days),Maximum Stock (Days),Week,Week_Index,Forecast quantity,Confirmed supply quantities,Planned supply quantities,Supply status,Site,Factory ID,Site Description,Location,Region,Lat,Long,Latitude,Longitude,Unit Price
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_6,6,11,0,27,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_7,7,22,45,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_8,8,13,44,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_9,9,18,0,20,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_10,10,20,27,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_11,11,13,45,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_12,12,18,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_1,1,41,0,85,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_2,2,28,59,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_3,3,47,0,89,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_4,4,38,146,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_5,5,34,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_6,6,34,68,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_7,7,23,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_8,8,27,59,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_9,9,29,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_10,10,33,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_11,11,29,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC3,Medical Devices & Diagnostics,130,431,3,150,28,98,21,93,Week_12,12,39,244,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,24.47
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_1,1,20,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_2,2,22,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_3,3,22,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_4,4,22,52,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_5,5,17,129,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_6,6,19,50,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_7,7,18,35,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_8,8,23,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_9,9,13,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_10,10,21,0,46,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_11,11,20,120,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC4,Medical Devices & Diagnostics,74,281,4,215,28,74,28,106,Week_12,12,18,0,53,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,16.31
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_1,1,94,707,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_2,2,107,245,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_3,3,128,290,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_4,4,71,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_5,5,91,0,108,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_6,6,111,616,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_7,7,118,0,309,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_8,8,125,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_9,9,112,0,120,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_10,10,93,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_11,11,98,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC5,Medical Devices & Diagnostics,414,1382,3,471,28,310,21,93,Week_12,12,79,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,20.38
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_1,1,985,1871,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_2,2,290,890,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_3,3,198,0,706,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_4,4,354,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_5,5,1344,2110,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_6,6,80,621,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_7,7,678,595,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_8,8,135,2097,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_9,9,27,928,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_10,10,165,987,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_11,11,244,0,496,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
SKU_0005,Medical Device for SKU_0005,MDS,A,3,F1,Medical Devices & Diagnostics,1033,3086,4,1524,28,1033,28,84,Week_12,12,0,825,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,33.27
